,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour,day_of_month,day_of_week,month,year,date,day_of_year
6250,2012-02-16 16:00:00,1,0,1,3,13.94,18.18,81,0.0,118,16,16,3,2,2012,2012-02-16,47
6251,2012-02-16 17:00:00,1,0,1,3,13.94,18.18,87,0.0,289,17,16,3,2,2012,2012-02-16,47
6252,2012-02-16 18:00:00,1,0,1,3,13.94,16.665,87,8.9981,353,18,16,3,2,2012,2012-02-16,47
6253,2012-02-16 19:00:00,1,0,1,2,13.12,15.91,87,11.0014,258,19,16,3,2,2012,2012-02-16,47
6254,2012-02-16 20:00:00,1,0,1,2,13.12,16.665,87,8.9981,216,20,16,3,2,2012,2012-02-16,47
6255,2012-02-16 21:00:00,1,0,1,2,13.94,17.425,81,7.0015,145,21,16,3,2,2012,2012-02-16,47
6256,2012-02-16 22:00:00,1,0,1,2,13.12,17.425,81,0.0,111,22,16,3,2,2012,2012-02-16,47
6257,2012-02-16 23:00:00,1,0,1,1,13.12,16.665,81,6.0032,73,23,16,3,2,2012,2012-02-16,47
6258,2012-02-17 00:00:00,1,0,1,2,12.3,16.665,87,0.0,34,0,17,4,2,2012,2012-02-17,48
6259,2012-02-17 01:00:00,1,0,1,2,12.3,16.665,93,0.0,18,1,17,4,2,2012,2012-02-17,48
6260,2012-02-17 02:00:00,1,0,1,2,12.3,15.91,93,7.0015,12,2,17,4,2,2012,2012-02-17,48
6261,2012-02-17 03:00:00,1,0,1,2,11.48,14.395,93,7.0015,1,3,17,4,2,2012,2012-02-17,48
6262,2012-02-17 04:00:00,1,0,1,2,11.48,13.635,93,12.998,1,4,17,4,2,2012,2012-02-17,48
6263,2012-02-17 05:00:00,1,0,1,2,11.48,13.635,93,11.0014,16,5,17,4,2,2012,2012-02-17,48
6264,2012-02-17 06:00:00,1,0,1,2,11.48,14.395,96,8.9981,71,6,17,4,2,2012,2012-02-17,48
6265,2012-02-17 07:00:00,1,0,1,2,11.48,14.395,93,7.0015,226,7,17,4,2,2012,2012-02-17,48
6266,2012-02-17 08:00:00,1,0,1,2,10.66,15.15,100,0.0,520,8,17,4,2,2012,2012-02-17,48
6267,2012-02-17 09:00:00,1,0,1,2,10.66,15.15,100,0.0,283,9,17,4,2,2012,2012-02-17,48
6268,2012-02-17 10:00:00,1,0,1,1,13.94,15.91,71,19.0012,116,10,17,4,2,2012,2012-02-17,48
6269,2012-02-17 11:00:00,1,0,1,1,14.76,16.665,62,27.9993,142,11,17,4,2,2012,2012-02-17,48
6270,2012-02-17 12:00:00,1,0,1,1,15.58,19.695,46,26.0027,198,12,17,4,2,2012,2012-02-17,48
6271,2012-02-17 13:00:00,1,0,1,1,16.4,20.455,43,23.9994,205,13,17,4,2,2012,2012-02-17,48
6272,2012-02-17 14:00:00,1,0,1,1,16.4,20.455,37,23.9994,170,14,17,4,2,2012,2012-02-17,48
6273,2012-02-17 15:00:00,1,0,1,1,17.22,21.21,35,27.9993,221,15,17,4,2,2012,2012-02-17,48
6274,2012-02-17 16:00:00,1,0,1,1,17.22,21.21,32,19.9995,307,16,17,4,2,2012,2012-02-17,48
6275,2012-02-17 17:00:00,1,0,1,1,17.22,21.21,32,22.0028,465,17,17,4,2,2012,2012-02-17,48
6276,2012-02-17 18:00:00,1,0,1,1,16.4,20.455,35,16.9979,377,18,17,4,2,2012,2012-02-17,48
6277,2012-02-17 19:00:00,1,0,1,1,15.58,19.695,37,15.0013,282,19,17,4,2,2012,2012-02-17,48
6278,2012-02-17 20:00:00,1,0,1,1,16.4,20.455,35,12.998,171,20,17,4,2,2012,2012-02-17,48
6279,2012-02-17 21:00:00,1,0,1,1,15.58,19.695,37,12.998,129,21,17,4,2,2012,2012-02-17,48
6280,2012-02-17 22:00:00,1,0,1,1,14.76,17.425,40,15.0013,107,22,17,4,2,2012,2012-02-17,48
6281,2012-02-17 23:00:00,1,0,1,1,14.76,17.425,40,12.998,82,23,17,4,2,2012,2012-02-17,48
6282,2012-02-18 00:00:00,1,0,0,1,13.94,16.665,42,11.0014,86,0,18,5,2,2012,2012-02-18,49
6283,2012-02-18 01:00:00,1,0,0,1,13.12,15.91,49,11.0014,45,1,18,5,2,2012,2012-02-18,49
6284,2012-02-18 02:00:00,1,0,0,1,12.3,14.395,61,16.9979,45,2,18,5,2,2012,2012-02-18,49
6285,2012-02-18 03:00:00,1,0,0,1,11.48,14.395,65,7.0015,18,3,18,5,2,2012,2012-02-18,49
6286,2012-02-18 04:00:00,1,0,0,1,10.66,15.15,70,0.0,7,4,18,5,2,2012,2012-02-18,49
6287,2012-02-18 05:00:00,1,0,0,1,9.84,12.88,70,6.0032,1,5,18,5,2,2012,2012-02-18,49
6288,2012-02-18 06:00:00,1,0,0,1,9.84,14.395,70,0.0,9,6,18,5,2,2012,2012-02-18,49
6289,2012-02-18 07:00:00,1,0,0,1,9.84,14.395,70,0.0,41,7,18,5,2,2012,2012-02-18,49
6290,2012-02-18 08:00:00,1,0,0,1,9.02,13.635,87,0.0,102,8,18,5,2,2012,2012-02-18,49
6291,2012-02-18 09:00:00,1,0,0,1,9.02,12.12,80,7.0015,138,9,18,5,2,2012,2012-02-18,49
6292,2012-02-18 10:00:00,1,0,0,1,10.66,13.635,81,7.0015,205,10,18,5,2,2012,2012-02-18,49
6293,2012-02-18 11:00:00,1,0,0,1,13.12,16.665,57,8.9981,286,11,18,5,2,2012,2012-02-18,49
6294,2012-02-18 12:00:00,1,0,0,1,14.76,17.425,43,12.998,369,12,18,5,2,2012,2012-02-18,49
6295,2012-02-18 13:00:00,1,0,0,1,16.4,20.455,43,19.0012,384,13,18,5,2,2012,2012-02-18,49
6296,2012-02-18 14:00:00,1,0,0,1,18.04,21.97,35,23.9994,427,14,18,5,2,2012,2012-02-18,49
6297,2012-02-18 15:00:00,1,0,0,1,17.22,21.21,41,16.9979,499,15,18,5,2,2012,2012-02-18,49
6298,2012-02-18 16:00:00,1,0,0,1,18.04,21.97,44,22.0028,404,16,18,5,2,2012,2012-02-18,49
6299,2012-02-18 17:00:00,1,0,0,1,19.68,23.485,36,19.0012,364,17,18,5,2,2012,2012-02-18,49
6300,2012-02-18 18:00:00,1,0,0,1,18.86,22.725,38,19.9995,246,18,18,5,2,2012,2012-02-18,49
6301,2012-02-18 19:00:00,1,0,0,1,18.04,21.97,44,11.0014,188,19,18,5,2,2012,2012-02-18,49
6302,2012-02-18 20:00:00,1,0,0,1,18.04,21.97,44,11.0014,148,20,18,5,2,2012,2012-02-18,49
6303,2012-02-18 21:00:00,1,0,0,1,18.04,21.97,33,19.9995,114,21,18,5,2,2012,2012-02-18,49
6304,2012-02-18 22:00:00,1,0,0,1,16.4,20.455,40,30.0026,118,22,18,5,2,2012,2012-02-18,49
6305,2012-02-18 23:00:00,1,0,0,2,14.76,16.665,40,26.0027,74,23,18,5,2,2012,2012-02-18,49
6306,2012-02-19 00:00:00,1,0,0,2,13.94,15.15,39,23.9994,74,0,19,6,2,2012,2012-02-19,50
6307,2012-02-19 01:00:00,1,0,0,2,13.12,15.15,39,16.9979,72,1,19,6,2,2012,2012-02-19,50
6308,2012-02-19 02:00:00,1,0,0,2,12.3,14.395,36,19.0012,48,2,19,6,2,2012,2012-02-19,50
6309,2012-02-19 03:00:00,1,0,0,2,12.3,14.395,36,15.0013,15,3,19,6,2,2012,2012-02-19,50
6310,2012-02-19 04:00:00,1,0,0,2,11.48,12.88,41,26.0027,3,4,19,6,2,2012,2012-02-19,50
6311,2012-02-19 05:00:00,1,0,0,2,10.66,11.365,48,19.9995,2,5,19,6,2,2012,2012-02-19,50
6312,2012-02-19 06:00:00,1,0,0,1,9.84,10.605,52,22.0028,5,6,19,6,2,2012,2012-02-19,50
6313,2012-02-19 07:00:00,1,0,0,2,9.84,10.605,52,19.0012,14,7,19,6,2,2012,2012-02-19,50
6314,2012-02-19 08:00:00,1,0,0,2,9.84,11.365,56,12.998,56,8,19,6,2,2012,2012-02-19,50
6315,2012-02-19 09:00:00,1,0,0,2,9.84,11.365,56,16.9979,93,9,19,6,2,2012,2012-02-19,50
6316,2012-02-19 10:00:00,1,0,0,2,10.66,12.12,52,16.9979,191,10,19,6,2,2012,2012-02-19,50
6317,2012-02-19 11:00:00,1,0,0,2,10.66,11.365,56,22.0028,226,11,19,6,2,2012,2012-02-19,50
6318,2012-02-19 12:00:00,1,0,0,2,11.48,13.635,52,16.9979,255,12,19,6,2,2012,2012-02-19,50
6319,2012-02-19 13:00:00,1,0,0,1,12.3,15.15,49,11.0014,261,13,19,6,2,2012,2012-02-19,50
6320,2012-02-19 14:00:00,1,0,0,2,13.12,15.91,45,12.998,237,14,19,6,2,2012,2012-02-19,50
6321,2012-02-19 15:00:00,1,0,0,2,12.3,14.395,49,12.998,253,15,19,6,2,2012,2012-02-19,50
6322,2012-02-19 16:00:00,1,0,0,2,13.12,15.15,45,19.0012,212,16,19,6,2,2012,2012-02-19,50
6323,2012-02-19 17:00:00,1,0,0,2,12.3,14.395,49,16.9979,157,17,19,6,2,2012,2012-02-19,50
6324,2012-02-19 18:00:00,1,0,0,2,12.3,13.635,49,22.0028,167,18,19,6,2,2012,2012-02-19,50
6325,2012-02-19 19:00:00,1,0,0,2,12.3,14.395,52,16.9979,119,19,19,6,2,2012,2012-02-19,50
6326,2012-02-19 20:00:00,1,0,0,2,12.3,14.395,52,19.0012,103,20,19,6,2,2012,2012-02-19,50
6327,2012-02-19 21:00:00,1,0,0,3,10.66,12.88,65,11.0014,36,21,19,6,2,2012,2012-02-19,50
6328,2012-02-19 22:00:00,1,0,0,3,9.84,12.88,75,6.0032,55,22,19,6,2,2012,2012-02-19,50
6329,2012-02-19 23:00:00,1,0,0,2,9.02,11.365,93,11.0014,35,23,19,6,2,2012,2012-02-19,50
6330,2012-03-01 00:00:00,1,0,1,2,17.22,21.21,94,0.0,11,0,1,3,3,2012,2012-03-01,61
6331,2012-03-01 01:00:00,1,0,1,3,18.86,22.725,94,7.0015,12,1,1,3,3,2012,2012-03-01,61
6332,2012-03-01 02:00:00,1,0,1,2,18.86,22.725,94,19.0012,6,2,1,3,3,2012,2012-03-01,61
6333,2012-03-01 03:00:00,1,0,1,1,18.86,22.725,94,15.0013,3,3,1,3,3,2012,2012-03-01,61
6334,2012-03-01 04:00:00,1,0,1,1,19.68,23.485,88,12.998,5,4,1,3,3,2012,2012-03-01,61
6335,2012-03-01 05:00:00,1,0,1,1,19.68,23.485,88,11.0014,18,5,1,3,3,2012,2012-03-01,61
6336,2012-03-01 06:00:00,1,0,1,2,17.22,21.21,94,0.0,109,6,1,3,3,2012,2012-03-01,61
6337,2012-03-01 07:00:00,1,0,1,2,18.04,21.97,94,8.9981,304,7,1,3,3,2012,2012-03-01,61
6338,2012-03-01 08:00:00,1,0,1,1,17.22,21.21,94,8.9981,594,8,1,3,3,2012,2012-03-01,61
6339,2012-03-01 09:00:00,1,0,1,1,18.86,22.725,77,16.9979,286,9,1,3,3,2012,2012-03-01,61
6340,2012-03-01 10:00:00,1,0,1,1,21.32,25.0,55,11.0014,133,10,1,3,3,2012,2012-03-01,61
6341,2012-03-01 11:00:00,1,0,1,1,22.96,26.515,43,12.998,168,11,1,3,3,2012,2012-03-01,61
6342,2012-03-01 12:00:00,1,0,1,1,22.96,26.515,37,15.0013,220,12,1,3,3,2012,2012-03-01,61
6343,2012-03-01 13:00:00,1,0,1,1,23.78,27.275,32,16.9979,211,13,1,3,3,2012,2012-03-01,61
6344,2012-03-01 14:00:00,1,0,1,1,23.78,27.275,35,15.0013,211,14,1,3,3,2012,2012-03-01,61
6345,2012-03-01 15:00:00,1,0,1,1,24.6,31.06,31,16.9979,223,15,1,3,3,2012,2012-03-01,61
6346,2012-03-01 16:00:00,1,0,1,1,23.78,27.275,32,19.9995,361,16,1,3,3,2012,2012-03-01,61
6347,2012-03-01 17:00:00,1,0,1,1,22.96,26.515,35,19.9995,600,17,1,3,3,2012,2012-03-01,61
6348,2012-03-01 18:00:00,1,0,1,1,22.14,25.76,34,23.9994,525,18,1,3,3,2012,2012-03-01,61
6349,2012-03-01 19:00:00,1,0,1,1,19.68,23.485,41,22.0028,328,19,1,3,3,2012,2012-03-01,61
6350,2012-03-01 20:00:00,1,0,1,1,18.04,21.97,44,27.9993,254,20,1,3,3,2012,2012-03-01,61
6351,2012-03-01 21:00:00,1,0,1,1,17.22,21.21,47,31.0009,197,21,1,3,3,2012,2012-03-01,61
6352,2012-03-01 22:00:00,1,0,1,1,15.58,19.695,50,16.9979,126,22,1,3,3,2012,2012-03-01,61
6353,2012-03-01 23:00:00,1,0,1,1,14.76,17.425,50,15.0013,85,23,1,3,3,2012,2012-03-01,61
6354,2012-03-02 00:00:00,1,0,1,1,13.94,16.665,53,11.0014,46,0,2,4,3,2012,2012-03-02,62
6355,2012-03-02 01:00:00,1,0,1,1,13.94,15.91,49,15.0013,20,1,2,4,3,2012,2012-03-02,62
6356,2012-03-02 02:00:00,1,0,1,1,13.94,15.91,53,19.0012,6,2,2,4,3,2012,2012-03-02,62
6357,2012-03-02 03:00:00,1,0,1,1,13.12,15.91,57,12.998,3,3,2,4,3,2012,2012-03-02,62
6358,2012-03-02 04:00:00,1,0,1,1,13.12,17.425,61,0.0,2,4,2,4,3,2012,2012-03-02,62
6359,2012-03-02 05:00:00,1,0,1,1,12.3,16.665,70,0.0,24,5,2,4,3,2012,2012-03-02,62
6360,2012-03-02 06:00:00,1,0,1,1,12.3,16.665,70,0.0,92,6,2,4,3,2012,2012-03-02,62
6361,2012-03-02 07:00:00,1,0,1,1,12.3,16.665,70,0.0,262,7,2,4,3,2012,2012-03-02,62
6362,2012-03-02 08:00:00,1,0,1,1,11.48,15.15,75,6.0032,549,8,2,4,3,2012,2012-03-02,62
6363,2012-03-02 09:00:00,1,0,1,1,12.3,16.665,81,0.0,314,9,2,4,3,2012,2012-03-02,62
6364,2012-03-02 10:00:00,1,0,1,1,14.76,17.425,50,11.0014,132,10,2,4,3,2012,2012-03-02,62
6365,2012-03-02 11:00:00,1,0,1,1,15.58,19.695,46,12.998,194,11,2,4,3,2012,2012-03-02,62
6366,2012-03-02 12:00:00,1,0,1,1,16.4,20.455,43,11.0014,234,12,2,4,3,2012,2012-03-02,62
6367,2012-03-02 13:00:00,1,0,1,1,17.22,21.21,44,15.0013,222,13,2,4,3,2012,2012-03-02,62
6368,2012-03-02 14:00:00,1,0,1,2,18.04,21.97,44,19.0012,205,14,2,4,3,2012,2012-03-02,62
6369,2012-03-02 15:00:00,1,0,1,2,17.22,21.21,50,19.9995,78,15,2,4,3,2012,2012-03-02,62
6370,2012-03-02 16:00:00,1,0,1,3,16.4,20.455,58,19.9995,50,16,2,4,3,2012,2012-03-02,62
6371,2012-03-02 17:00:00,1,0,1,3,14.76,17.425,81,15.0013,128,17,2,4,3,2012,2012-03-02,62
6372,2012-03-02 18:00:00,1,0,1,3,14.76,17.425,87,12.998,160,18,2,4,3,2012,2012-03-02,62
6373,2012-03-02 19:00:00,1,0,1,3,14.76,17.425,87,12.998,174,19,2,4,3,2012,2012-03-02,62
6374,2012-03-02 20:00:00,1,0,1,2,14.76,17.425,87,12.998,100,20,2,4,3,2012,2012-03-02,62
6375,2012-03-02 21:00:00,1,0,1,3,14.76,18.18,87,6.0032,101,21,2,4,3,2012,2012-03-02,62
6376,2012-03-02 22:00:00,1,0,1,2,14.76,18.94,87,0.0,75,22,2,4,3,2012,2012-03-02,62
6377,2012-03-02 23:00:00,1,0,1,2,14.76,18.94,87,0.0,23,23,2,4,3,2012,2012-03-02,62
6378,2012-03-03 00:00:00,1,0,0,3,14.76,18.18,93,6.0032,22,0,3,5,3,2012,2012-03-03,63
6379,2012-03-03 01:00:00,1,0,0,3,14.76,18.94,93,0.0,44,1,3,5,3,2012,2012-03-03,63
6380,2012-03-03 02:00:00,1,0,0,3,14.76,18.18,93,6.0032,38,2,3,5,3,2012,2012-03-03,63
6381,2012-03-03 03:00:00,1,0,0,2,14.76,17.425,93,11.0014,21,3,3,5,3,2012,2012-03-03,63
6382,2012-03-03 04:00:00,1,0,0,2,14.76,17.425,93,12.998,2,4,3,5,3,2012,2012-03-03,63
6383,2012-03-03 05:00:00,1,0,0,2,14.76,18.18,93,6.0032,2,5,3,5,3,2012,2012-03-03,63
6384,2012-03-03 06:00:00,1,0,0,2,14.76,18.18,93,6.0032,7,6,3,5,3,2012,2012-03-03,63
6385,2012-03-03 07:00:00,1,0,0,2,14.76,17.425,93,8.9981,16,7,3,5,3,2012,2012-03-03,63
6386,2012-03-03 08:00:00,1,0,0,3,14.76,18.94,93,0.0,48,8,3,5,3,2012,2012-03-03,63
6387,2012-03-03 09:00:00,1,0,0,3,15.58,19.695,87,6.0032,94,9,3,5,3,2012,2012-03-03,63
6388,2012-03-03 10:00:00,1,0,0,2,16.4,20.455,87,0.0,168,10,3,5,3,2012,2012-03-03,63
6389,2012-03-03 11:00:00,1,0,0,2,16.4,20.455,87,6.0032,214,11,3,5,3,2012,2012-03-03,63
6390,2012-03-03 12:00:00,1,0,0,2,17.22,21.21,67,16.9979,299,12,3,5,3,2012,2012-03-03,63
6391,2012-03-03 13:00:00,1,0,0,1,18.04,21.97,51,19.0012,339,13,3,5,3,2012,2012-03-03,63
6392,2012-03-03 14:00:00,1,0,0,2,18.86,22.725,44,23.9994,430,14,3,5,3,2012,2012-03-03,63
6393,2012-03-03 15:00:00,1,0,0,1,19.68,23.485,29,19.9995,399,15,3,5,3,2012,2012-03-03,63
6394,2012-03-03 16:00:00,1,0,0,1,20.5,24.24,27,19.9995,467,16,3,5,3,2012,2012-03-03,63
6395,2012-03-03 17:00:00,1,0,0,1,20.5,24.24,23,22.0028,385,17,3,5,3,2012,2012-03-03,63
6396,2012-03-03 18:00:00,1,0,0,1,20.5,24.24,25,16.9979,303,18,3,5,3,2012,2012-03-03,63
6397,2012-03-03 19:00:00,1,0,0,1,18.86,22.725,33,11.0014,225,19,3,5,3,2012,2012-03-03,63
6398,2012-03-03 20:00:00,1,0,0,1,18.04,21.97,30,8.9981,149,20,3,5,3,2012,2012-03-03,63
6399,2012-03-03 21:00:00,1,0,0,1,18.86,22.725,19,22.0028,154,21,3,5,3,2012,2012-03-03,63
6400,2012-03-03 22:00:00,1,0,0,1,18.04,21.97,21,8.9981,134,22,3,5,3,2012,2012-03-03,63
6401,2012-03-03 23:00:00,1,0,0,1,17.22,21.21,24,0.0,106,23,3,5,3,2012,2012-03-03,63
6402,2012-03-04 00:00:00,1,0,0,2,16.4,20.455,30,23.9994,72,0,4,6,3,2012,2012-03-04,64
6403,2012-03-04 01:00:00,1,0,0,2,15.58,19.695,34,12.998,76,1,4,6,3,2012,2012-03-04,64
6404,2012-03-04 02:00:00,1,0,0,2,14.76,17.425,40,11.0014,80,2,4,6,3,2012,2012-03-04,64
6405,2012-03-04 03:00:00,1,0,0,2,14.76,17.425,43,8.9981,26,3,4,6,3,2012,2012-03-04,64
6406,2012-03-04 04:00:00,1,0,0,2,13.94,16.665,46,12.998,14,4,4,6,3,2012,2012-03-04,64
6407,2012-03-04 05:00:00,1,0,0,2,13.94,15.91,46,15.0013,5,5,4,6,3,2012,2012-03-04,64
6408,2012-03-04 06:00:00,1,0,0,2,12.3,13.635,52,19.9995,5,6,4,6,3,2012,2012-03-04,64
6409,2012-03-04 07:00:00,1,0,0,2,12.3,13.635,52,19.9995,23,7,4,6,3,2012,2012-03-04,64
6410,2012-03-04 08:00:00,1,0,0,1,12.3,13.635,52,22.0028,66,8,4,6,3,2012,2012-03-04,64
6411,2012-03-04 09:00:00,1,0,0,1,12.3,13.635,49,30.0026,118,9,4,6,3,2012,2012-03-04,64
6412,2012-03-04 10:00:00,1,0,0,1,12.3,13.635,49,22.0028,192,10,4,6,3,2012,2012-03-04,64
6413,2012-03-04 11:00:00,1,0,0,1,13.12,14.395,45,26.0027,256,11,4,6,3,2012,2012-03-04,64
6414,2012-03-04 12:00:00,1,0,0,1,13.94,15.15,42,23.9994,327,12,4,6,3,2012,2012-03-04,64
6415,2012-03-04 13:00:00,1,0,0,1,14.76,16.665,37,23.9994,364,13,4,6,3,2012,2012-03-04,64
6416,2012-03-04 14:00:00,1,0,0,1,14.76,16.665,34,23.9994,332,14,4,6,3,2012,2012-03-04,64
6417,2012-03-04 15:00:00,1,0,0,1,14.76,15.91,32,35.0008,334,15,4,6,3,2012,2012-03-04,64
6418,2012-03-04 16:00:00,1,0,0,1,14.76,15.91,29,32.9975,299,16,4,6,3,2012,2012-03-04,64
6419,2012-03-04 17:00:00,1,0,0,1,13.94,14.395,31,36.9974,263,17,4,6,3,2012,2012-03-04,64
6420,2012-03-04 18:00:00,1,0,0,1,13.12,13.635,33,40.9973,184,18,4,6,3,2012,2012-03-04,64
6421,2012-03-04 19:00:00,1,0,0,1,12.3,12.88,36,32.9975,132,19,4,6,3,2012,2012-03-04,64
6422,2012-03-04 20:00:00,1,0,0,1,11.48,13.635,38,16.9979,88,20,4,6,3,2012,2012-03-04,64
6423,2012-03-04 21:00:00,1,0,0,1,11.48,13.635,36,15.0013,79,21,4,6,3,2012,2012-03-04,64
6424,2012-03-04 22:00:00,1,0,0,1,10.66,12.12,41,16.9979,62,22,4,6,3,2012,2012-03-04,64
6425,2012-03-04 23:00:00,1,0,0,1,10.66,12.88,41,12.998,26,23,4,6,3,2012,2012-03-04,64
6426,2012-03-05 00:00:00,1,0,1,1,9.84,11.365,44,12.998,17,0,5,0,3,2012,2012-03-05,65
6427,2012-03-05 01:00:00,1,0,1,1,9.84,12.12,48,8.9981,6,1,5,0,3,2012,2012-03-05,65
6428,2012-03-05 02:00:00,1,0,1,1,9.84,12.12,48,8.9981,4,2,5,0,3,2012,2012-03-05,65
6429,2012-03-05 03:00:00,1,0,1,1,9.02,11.365,51,11.0014,1,3,5,0,3,2012,2012-03-05,65
6430,2012-03-05 04:00:00,1,0,1,1,8.2,11.365,55,6.0032,1,4,5,0,3,2012,2012-03-05,65
6431,2012-03-05 05:00:00,1,0,1,1,8.2,11.365,55,6.0032,18,5,5,0,3,2012,2012-03-05,65
6432,2012-03-05 06:00:00,1,0,1,1,7.38,9.85,59,8.9981,91,6,5,0,3,2012,2012-03-05,65
6433,2012-03-05 07:00:00,1,0,1,1,7.38,9.85,59,8.9981,260,7,5,0,3,2012,2012-03-05,65
6434,2012-03-05 08:00:00,1,0,1,1,8.2,11.365,59,7.0015,428,8,5,0,3,2012,2012-03-05,65
6435,2012-03-05 09:00:00,1,0,1,2,9.02,12.88,60,6.0032,197,9,5,0,3,2012,2012-03-05,65
6436,2012-03-05 10:00:00,1,0,1,2,9.84,12.88,60,0.0,86,10,5,0,3,2012,2012-03-05,65
6437,2012-03-05 11:00:00,1,0,1,2,10.66,13.635,56,8.9981,103,11,5,0,3,2012,2012-03-05,65
6438,2012-03-05 12:00:00,1,0,1,2,10.66,15.15,52,0.0,137,12,5,0,3,2012,2012-03-05,65
6439,2012-03-05 13:00:00,1,0,1,2,10.66,12.88,55,19.9995,120,13,5,0,3,2012,2012-03-05,65
6440,2012-03-05 14:00:00,1,0,1,2,11.48,12.88,57,23.9994,128,14,5,0,3,2012,2012-03-05,65
6441,2012-03-05 15:00:00,1,0,1,2,12.3,14.395,53,12.998,130,15,5,0,3,2012,2012-03-05,65
6442,2012-03-05 16:00:00,1,0,1,1,12.3,13.635,45,19.9995,210,16,5,0,3,2012,2012-03-05,65
6443,2012-03-05 17:00:00,1,0,1,3,12.3,13.635,45,19.9995,387,17,5,0,3,2012,2012-03-05,65
6444,2012-03-05 18:00:00,1,0,1,3,11.48,11.365,55,43.9989,375,18,5,0,3,2012,2012-03-05,65
6445,2012-03-05 19:00:00,1,0,1,1,10.66,12.88,53,15.0013,226,19,5,0,3,2012,2012-03-05,65
6446,2012-03-05 20:00:00,1,0,1,1,10.66,11.365,37,31.0009,179,20,5,0,3,2012,2012-03-05,65
6447,2012-03-05 21:00:00,1,0,1,1,10.66,11.365,37,26.0027,120,21,5,0,3,2012,2012-03-05,65
6448,2012-03-05 22:00:00,1,0,1,1,9.84,10.605,35,22.0028,78,22,5,0,3,2012,2012-03-05,65
6449,2012-03-05 23:00:00,1,0,1,1,9.02,9.09,37,39.0007,31,23,5,0,3,2012,2012-03-05,65
6450,2012-03-06 00:00:00,1,0,1,1,9.02,10.605,37,19.9995,8,0,6,1,3,2012,2012-03-06,66
6451,2012-03-06 01:00:00,1,0,1,1,8.2,9.85,44,16.9979,6,1,6,1,3,2012,2012-03-06,66
6452,2012-03-06 02:00:00,1,0,1,1,8.2,9.85,44,15.0013,4,2,6,1,3,2012,2012-03-06,66
6453,2012-03-06 03:00:00,1,0,1,1,7.38,8.335,51,19.0012,1,3,6,1,3,2012,2012-03-06,66
6454,2012-03-06 04:00:00,1,0,1,1,7.38,8.335,51,19.9995,3,4,6,1,3,2012,2012-03-06,66
6455,2012-03-06 05:00:00,1,0,1,1,7.38,9.09,51,15.0013,25,5,6,1,3,2012,2012-03-06,66
6456,2012-03-06 06:00:00,1,0,1,1,7.38,10.605,51,7.0015,102,6,6,1,3,2012,2012-03-06,66
6457,2012-03-06 07:00:00,1,0,1,1,6.56,9.09,55,8.9981,275,7,6,1,3,2012,2012-03-06,66
6458,2012-03-06 08:00:00,1,0,1,1,6.56,9.09,59,7.0015,501,8,6,1,3,2012,2012-03-06,66
6459,2012-03-06 09:00:00,1,0,1,1,9.02,13.635,47,0.0,233,9,6,1,3,2012,2012-03-06,66
6460,2012-03-06 10:00:00,1,0,1,1,9.84,12.88,44,0.0,129,10,6,1,3,2012,2012-03-06,66
6461,2012-03-06 11:00:00,1,0,1,1,10.66,12.88,41,11.0014,130,11,6,1,3,2012,2012-03-06,66
6462,2012-03-06 12:00:00,1,0,1,1,10.66,13.635,41,7.0015,138,12,6,1,3,2012,2012-03-06,66
6463,2012-03-06 13:00:00,1,0,1,1,12.3,15.15,39,8.9981,164,13,6,1,3,2012,2012-03-06,66
6464,2012-03-06 14:00:00,1,0,1,1,13.12,15.15,36,15.0013,136,14,6,1,3,2012,2012-03-06,66
6465,2012-03-06 15:00:00,1,0,1,1,13.94,15.15,36,19.9995,166,15,6,1,3,2012,2012-03-06,66
6466,2012-03-06 16:00:00,1,0,1,1,14.76,16.665,32,19.0012,250,16,6,1,3,2012,2012-03-06,66
6467,2012-03-06 17:00:00,1,0,1,1,14.76,16.665,34,19.0012,446,17,6,1,3,2012,2012-03-06,66
6468,2012-03-06 18:00:00,1,0,1,1,13.94,15.15,42,22.0028,457,18,6,1,3,2012,2012-03-06,66
6469,2012-03-06 19:00:00,1,0,1,1,13.94,15.15,46,19.9995,287,19,6,1,3,2012,2012-03-06,66
6470,2012-03-06 20:00:00,1,0,1,1,13.12,15.91,49,12.998,187,20,6,1,3,2012,2012-03-06,66
6471,2012-03-06 21:00:00,1,0,1,1,13.12,15.91,49,12.998,148,21,6,1,3,2012,2012-03-06,66
6472,2012-03-06 22:00:00,1,0,1,1,11.48,13.635,56,11.0014,106,22,6,1,3,2012,2012-03-06,66
6473,2012-03-06 23:00:00,1,0,1,1,11.48,13.635,61,15.0013,54,23,6,1,3,2012,2012-03-06,66
6474,2012-03-07 00:00:00,1,0,1,1,11.48,12.88,65,19.0012,15,0,7,2,3,2012,2012-03-07,67
6475,2012-03-07 01:00:00,1,0,1,1,12.3,13.635,61,19.9995,5,1,7,2,3,2012,2012-03-07,67
6476,2012-03-07 02:00:00,1,0,1,1,12.3,14.395,56,19.0012,4,2,7,2,3,2012,2012-03-07,67
6477,2012-03-07 03:00:00,1,0,1,1,12.3,13.635,56,23.9994,3,3,7,2,3,2012,2012-03-07,67
6478,2012-03-07 04:00:00,1,0,1,1,11.48,12.88,61,22.0028,3,4,7,2,3,2012,2012-03-07,67
